id,title,content,pub_date,source_url,category
eed4196d17eee94c2ec74e70e9c21e6839b292995b153d1683f8a3e383dd30a7,The ‘huge disadvantage’ women behind femtech phenomenon face,"<p>Despite growing demand for female health solutions, businesses are coming up against entrenched prejudice</p><ul><li><a href=""https://www.theguardian.com/society/2024/oct/08/womens-health-tech-less-likely-to-get-funding-if-woman-is-on-founding-team"">Women’s health tech ‘less likely’ to get funding if woman is on founding team</a></li></ul><p>Wouldn’t tampons that boost women’s sexual health be a great idea? Welcome to The Daughters of Mars’ tampons that use PH-friendly ingredients to help prevent vaginal infections such as thrush.</p><p>What woman wouldn’t want to be able to test her urine at home for breast cancer, or her menstrual blood for diabetes, endometriosis and human papillomavirus<strong> (</strong>HPV)? Hello, <a href=""https://thebluebox.ai/product/"">The Blue Box</a>, an “electronic nose” that detects breast cancer biomarkers.</p> <a href=""https://www.theguardian.com/society/2024/oct/08/the-huge-disadvantage-women-behind-femtech-phenomenon-face"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/society/2024/oct/08/the-huge-disadvantage-women-behind-femtech-phenomenon-face,Others
f0474825a7ad74c0f0946a9d063cdc7b266161810597447e5843c5ab1d1572b4,"Bunting, bobbies and Doctor Who phone boxes: Dinard, the French film festival that’s mad for Britain","<p>Every autumn, a seaside resort in Brittany hosts a charming festival that celebrates only low-budget, independent British and Irish films. Is this a curious case for Poirot?</p><p>Cannes may be the home of France’s biggest and best-known film festival, but the one that’s held in Dinard in Brittany is, in its own way, just as remarkable. For five days at the start of every autumn, this beautifully spick-and-span seaside resort devotes itself to celebrating cinema, with one small but mind-boggling twist: the films it shows are all British and Irish. What’s more, they’re fairly low-budget independent productions – two of this year’s highest-profile entries were <a href=""https://www.theguardian.com/film/2024/sep/27/the-outrun-review-saoirse-ronan-amy-liptrot-orkney"">The Outrun</a> with Saoirse Ronan and <a href=""https://www.theguardian.com/film/2024/oct/04/alice-lowe-interview-timestalker"">Alice Lowe</a>’s Timestalker. And yet, if you didn’t know any better, you’d assume from the red-carpet premieres, the lavish gala dinners and the sold-out screenings that they were all potential blockbusters and Oscar winners.</p><p>It’s no wonder that Rebecca O’Brien, the producer of Ken Loach’s films, counts Dinard as her favourite festival. “I love the blustery, end-of-season French seaside-town atmosphere, with the coves and the casino and the little old-fashioned hotels,” she says. “One of the highlights of my life was when they invited me to be godmother of the festival one year. They put me up in a gorgeous hotel, and they treated me like a queen. It was wonderful. No one else treats producers like that.”</p> <a href=""https://www.theguardian.com/film/2024/oct/08/dinard-the-french-film-festival-thats-mad-for-britain"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/film/2024/oct/08/dinard-the-french-film-festival-thats-mad-for-britain,Others
f2618d1e1818911df06a50f8195b935aacfb8c997292d166d4bf3abdda6fcf0f,"‘Women give me babies to hold. I’m loved!’ Marina Abramović on art, ageing and being bigger than Trump","<p>At 77, the godmother of performance art has a new show – and a range of longevity products. She talks about crystals, self-discipline and her hopes of making it to 100</p><p>The godmother of performance art begins by telling me off: “You are early! Why are you early?” Well, you know, I just wanted to check Zoom was working – camera, microphone and everything. Also, she’s already here – she’s even earlier. “I come from communism. You have to be on time,” she says, referring to the first 30 years of her life in Tito’s Yugoslavia. “In Japan, if you’re on time, you’re late. And in Paris, if you’re early, they’re incredibly embarrassed, you know … the horse is taking shower …”</p><p>What? The horse is taking a shower?</p> <a href=""https://www.theguardian.com/artanddesign/2024/oct/08/women-give-me-babies-to-hold-im-loved-marina-abramovic-on-art-ageing-and-being-bigger-than-trump"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/artanddesign/2024/oct/08/women-give-me-babies-to-hold-im-loved-marina-abramovic-on-art-ageing-and-being-bigger-than-trump,Others
c5737ee9806d1726f3af005995c9713511d78ee7f92598ca8a9599b582dcac30,"Yasmin Williams, folk’s fantastical fingerpicker: ‘Guitar Hero shaped my experimental approach’","<p>After shredding on a video game axe during her teens, the American musician graduated to the real thing. She explains how her music chooses hope during dark times</p><p>Some guitarists are inspired by the brawn of AC/DC or the delicacy of Joni Mitchell, but neo-folk fingerpicker Yasmin Williams had a very different way in. “I played Guitar Hero II every day after school when I was 12, until I beat <em>all</em> the levels,” she says, with no small amount of pride. Within weeks, she’d become a Nirvana and Hendrix devotee and had the game licked – even <a href=""https://www.youtube.com/watch?v=56c15R8pShc"">the ridiculous avalanche of notes that is Thunderhorse</a> by fictional thrashers Dethklok (“a deep cut: very hard, very fun,” she adds.)</p><p>Today, at home in Alexandria, Virginia, she is not only surrounded by guitars, but also bookshelves in the shape of guitars. Williams is now making some of the most purely beautiful guitar music anywhere, and describes new album Acadia as “a blossoming, of sorts” – it opens with solo acoustic instrumentals in the vein of her spellbinding first two albums, but the arrangements open up until Williams is accompanied by electric guitars, synthesisers, alto saxophone and singing voices. “It’s maybe not what people will be expecting from me,” she says. “But those elements have always been within me. I love jazz. I love rock music. I <em>love</em> electric guitar.”</p> <a href=""https://www.theguardian.com/music/2024/oct/08/yasmin-williams-folks-fantastical-fingerpicker-guitar-hero-shaped-my-experimental-approach"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/music/2024/oct/08/yasmin-williams-folks-fantastical-fingerpicker-guitar-hero-shaped-my-experimental-approach,Others
6aaea37a339742b0c55d4e2ce92198d92b5dc4a598d7843eeee44d6919369b00,‘Bond’s audience will be patient’: Amazon MGM Studios’ boss on the hunt for a new 007,"<p>Jennifer Salke, who is increasing  investment in Britain, says some of the ideas floated in the post-Daniel Craig hiatus have been ‘interesting’</p><p>If there is anyone who knows what is happening behind the scenes in the saga over who will become the next James Bond, it’s Jennifer Salke, the global head of Amazon MGM Studios – home of box-office crown ­jewels including the 007 and <em>Rocky</em>&nbsp;franchises.</p><p>Salke was part of the Amazon team that <a href=""https://www.theguardian.com/technology/2021/may/26/amazon-buys-hollywood-studio-mgm-james-bond"">sealed an audacious $8.5bn deal in 2021 to buy the 100-year-old MGM</a> and its celebrated library of 4,000 film titles and 17,000 hours of TV programming – ranging from <em>Gone with the Wind</em> and <em>The Hobbit</em> to <em>The Handmaid’s Tale</em> and <em>Legally Blonde</em>.</p> <a href=""https://www.theguardian.com/film/2024/oct/08/bonds-audience-will-be-patient-amazon-mgm-studios-boss-on-the-hunt-for-a-new-007"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/film/2024/oct/08/bonds-audience-will-be-patient-amazon-mgm-studios-boss-on-the-hunt-for-a-new-007,Others
6ab4c40598de428caed74801073a116cd7159d9973f3064c03e37ad069ce6d8c,David Squires on … the never-ending Manchester United process cycle,"<p>As trouble continues at Old Trafford, our cartoonist takes a look at what the process behind the scenes might be</p><ul><li><a href=""https://guardianprintshop.com/collections/david-squires/products/cbs-blasting-viral-champions-league-clips-to-our-timelines"">You can get copies of David’s cartoons in our Print Shop</a></li></ul> <a href=""https://www.theguardian.com/football/picture/2024/oct/08/david-squires-never-ending-manchester-united-process-cycle-erik-ten-hag-cartoon"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/football/picture/2024/oct/08/david-squires-never-ending-manchester-united-process-cycle-erik-ten-hag-cartoon,Others
37e562f966247598276d1d6b22e45b39295bbda89f7a7897de97e3add997a532,Singin’ in the nuclear rain: new films push the musical genre in a darker direction,"<p>From murderers to apocalypse-escapers, gender re-assignment to political prisoners, film-makers and composers are bringing singing and dancing back</p><p>A murderous psychopath mournfully sings his heart out in jail. A family living in a below-ground bunker chorus together about the end of the world. A lawyer belts out a number about gender re-assignment surgery. Welcome to the movie musical 2024 – a period, it seems, of radical reinvention for the genre. Never mind the ebullient nature of High Society and other Hollywood golden age musicals, film-makers are now turning to all-singin’, all-dancin’ spectaculars to express something much darker.</p><p>In <a href=""https://www.theguardian.com/film/article/2024/sep/04/joker-folie-a-deux-review-joaquin-phoenix-and-lady-gaga-musical-spirals-out-of-tune"">Joker: Folie à Deux</a>, the leftfield sequel to 2019’s <a href=""https://www.theguardian.com/film/2019/aug/31/joker-review-twisted-tour-de-force-joaquin-phoenix"">Joker</a>, Joaquin Phoenix and Lady Gaga sing old standards such as Bewitched, Bothered and Bewildered and That’s Entertainment! and, in some ways, turning this gloomy DC Comics-inspired take on Batman’s nemesis into a musical has a skewed logic. Think back to its predecessor and Phoenix’s Arthur Fleck, in full Joker regalia, <a href=""https://www.youtube.com/watch?v=JeyVU4nMWCg"">dancing his way down those steps</a> near New York’s 167th Street Station to the anthemic stomp of Gary Glitter’s Rock’n’Roll (Part 2).</p> <a href=""https://www.theguardian.com/film/2024/oct/08/new-film-musical-genre-in-a-darker-direction-joker-folie-a-deux-the-end-emilia-perez"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/film/2024/oct/08/new-film-musical-genre-in-a-darker-direction-joker-folie-a-deux-the-end-emilia-perez,Others
f82b0223f136e4b26bffa97efcf593cacab55f32cd0f7754d8bd4f8d8d515e12,"Despite war horrors, hope remains for Gaza’s universities","As a Palestinian educator, I remain optimistic. It is the least I can do to support my students through a genocidal war.",08-10-2024,https://www.aljazeera.com/opinions/2024/10/8/despite-war-horrors-hope-remains-for-gazas-universities?traffic_source=rss,Others
972e51ffce93703fb85d39d597d4569c59b19628ce154bf39176241a6e21448f,‘It was a challenge to film both sides’: the struggle to portray Kenya’s age-old land dispute,"<p>From dodging bullets to sleeping on goat skins, film-makers Peter Murimi and Daphne Matziaraki faced unique challenges when documenting the conflict between white farmers and Indigenous herders</p><p>The Laikipia plateau in Kenya is a wildlife conservation haven, and a popular safari destination featuring all the big five animals of Africa. As yet, a simmering local conflict between the Indigenous pastoralist communities and long-established white farmers has remained largely unnoticed by the international community. But <a href=""https://www.theguardian.com/film/2024/sep/30/the-battle-for-laikipia-review-british-land-ownership-kenya"">The Battle for Laikipia</a>, shot by two seasoned film-makers – award-winning Kenyan documentary-maker Peter Murimi and Daphne Matziaraki, a Greek director with a short film Oscar nomination – walks a tightrope to show the delicate balance in a conflict that has become increasingly violent in recent years due to the climate crisis.</p><p>“While making the film, we were surprised by the fact that the people who share that same landscape barely knew each other and did not truly understand one another,” says Matziaraki. “A lack of empathy, fear and sometimes refusal to acknowledge the historical context are the reasons why this conflict has escalated to that point. Climate change is bringing to the surface issues that were buried under the rug for decades.”</p> <a href=""https://www.theguardian.com/film/2024/oct/08/the-battle-for-laikipia-documentary-interview-peter-murimi-daphne-matziaraki"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/film/2024/oct/08/the-battle-for-laikipia-documentary-interview-peter-murimi-daphne-matziaraki,Others
e71fd02046cb7920f64a8fe202e30603de972512908889173f8c245c7e83a536,This is getting silly now! Why won’t politicians stop ripping off The West Wing?,"<p>Argentina’s president Javier Milei has become the latest dignitary to be rumbled borrowing from a Jed Bartlet speech. It wouldn’t happen here though … would it?</p><p>Last week, Argentina’s president Javier Milei gave an address to a group of world leaders. His speech was stirring, inspirational and soaringly eloquent. “We believe all people should live free from tyranny and oppression, whether in the form of political oppression, economic slavery or religious fanaticism,” he said. “This fundamental idea must not be mere words – it has to be supported by deeds: diplomatically, economically and materially.”</p><p>The speech was well received by all. That is, except for those who had watched The West Wing, because they might have remembered an episode in the fourth season where President Bartlet said the following: “We are for freedom from tyranny, everywhere, whether in the guise of political oppression … or economic slavery … or religious fanaticism … That most fundamental idea cannot be met with merely our support. It has to be met with our strength: diplomatically, economically, materially.”</p> <a href=""https://www.theguardian.com/tv-and-radio/2024/oct/08/this-is-getting-silly-now-why-wont-politicians-stop-ripping-off-the-west-wing"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/tv-and-radio/2024/oct/08/this-is-getting-silly-now-why-wont-politicians-stop-ripping-off-the-west-wing,Others
3d4ef09061ad845eaff9627656922af239430851e9513f5696b1e11fbb391c10,"Today, our hearts are breaking for the children of Gaza. Tomorrow, we must give them peace | Gordon Brown","<p>The damage that ongoing fighting will cause to young minds is incalculable. A peace plan that prioritises their needs is vital</p><p>The nightmare continues. One year on from the horror of the 7 October massacre and the inhumane seizure of hostages, more than <a href=""https://www.theguardian.com/world/article/2024/aug/15/gaza-death-toll-hits-40000-with-thousands-more-yet-to-be-counted"">40,000 lives</a> have been destroyed after relentless bombing, war continues to spread to the wider Middle East and a ceasefire seems as far away as ever. And, yet, amid the rubble and the shattered dreams of peace, we must still look for signs of hope.</p><p>A detailed plan for a two-state solution lies <a href=""https://www.theguardian.com/commentisfree/2024/jan/09/israel-palestine-gaza-peace-plan"">gathering dust</a>. Moving it forward will require a globally coordinated effort not just in word but in deed. Most immediately, we need to step up our efforts for a ceasefire and intensify the pressure for the release of hostages. And<strong> </strong>while today hearts are broken, our promise that we will do everything in our power to support reconstruction must be unbreakable. We may feel akin to watchers on the shore, but we must also think ahead to a time when the guns fall silent, and so we should not delay to plan for and prepare the unprecedented support required for those who have known nothing but suffering, but for whom nothing better is on offer: Gaza’s <a href=""https://www.npr.org/2023/10/19/1206479861/israel-gaza-hamas-children-population-war-palestinians"">1 million children</a>.</p><p>Gordon Brown was UK prime minister from 2007 to 2010</p><p><em><strong>Do you have an opinion on the issues raised in this article? If you would like to submit a response of up to 300 words by email to be considered for publication in our<a href=""https://www.theguardian.com/tone/letters""> letters</a> section, please <a href=""mailto:guardian.letters@theguardian.com?body=Please%20include%20your%20name,%20full%20postal%20address%20and%20phone%20number%20with%20your%20letter%20below.%20Letters%20are%20usually%20published%20with%20the%20author%27s%20name%20and%20city/town/village.%20The%20rest%20of%20the%20information%20is%20for%20verification%20only%20and%20to%20contact%20you%20where%20necessary."">click here</a>.</strong></em></p> <a href=""https://www.theguardian.com/commentisfree/2024/oct/08/hearts-breaking-children-gaza-tomorrow-peace"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/commentisfree/2024/oct/08/hearts-breaking-children-gaza-tomorrow-peace,Others
a16b9c562f0ca6944350732ee646167471e987949b44e1274b67713d21ba6ede,Britain needs to abandon its delusions of empire – giving up the Chagos Islands is a good start | Simon Jenkins,"<p>Labour says it is committed to other ‘overseas territories’, but why? These colonial-era dreams are costing the country dear</p><p>The British empire still sends governments mad. Labour’s Foreign Office minister in charge of its lasting shreds, Stephen Doughty, has <a href=""https://www.theguardian.com/world/2024/oct/04/starmer-defends-uk-giving-up-control-of-chagos-islands-amid-tory-criticism"">granted the isolated Chagos Islands</a> in the Indian Ocean to the sovereignty of independent Mauritius. This modest act of decolonisation makes sense. But the government wants to retain a joint US-UK military base there. Why? Britain no longer rules India or Singapore. A base off India, even a shared one, is pure imperial show.</p><p>Doughty has 14 other “<a href=""https://en.wikipedia.org/wiki/British_Overseas_Territories"">overseas territories</a>” in his charge. Among them are Bermuda, Pitcairn, Montserrat, the Caymans, Ascension and Tristan da Cunha. The union flag will still fly over them; the Royal Navy will keep guard and sing the national anthem.</p><p>Simon Jenkins is a Guardian columnist</p> <a href=""https://www.theguardian.com/commentisfree/2024/oct/08/britain-empire-chagos-islands-labour-overseas-territories"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/commentisfree/2024/oct/08/britain-empire-chagos-islands-labour-overseas-territories,Others
924a129fa55383bf6a15f4f9c2e6d13c961a2fee6515e9274f29ff0722c01015,"When a Heinz advert features racist stereotypes to sell pasta sauce, it’s vital to speak out. So I did | Nels Abbey","<p>I’m glad that an ad apparently minimising the role of Black fathers has drawn an apology. It’s lazy thinking we just don’t need</p><p>It’s <a href=""https://www.theguardian.com/uk/blackhistorymonth"">Black History Month</a>, one dedicated to reclaiming narratives. It also happens to be a month before the 140th anniversary of the plotting phase of white supremacy’s most enduring set of crimes: the <a href=""https://www.theguardian.com/commentisfree/2013/jun/10/african-hunger-help-g8-grab"">Berlin conference</a> (in which it was decided which European nations, empires or monarchs would get to own which parts of Africa and, effectively, enslave the population). Complementing and continuing the catastrophes that emerged from the industrialised kidnapping and enslavement of Africans in the Americas before it, the Berlin conference unleashed a slew of compounding tragedies, confusions, narratives and stereotypes, which have led us down the years to the stereotype of single parenthood, and notably the “deadbeat father”.</p><p>Fast-forward to last Friday. Standing on the Victoria line platform of Vauxhall tube station, <a href=""https://www.theguardian.com/world/2024/oct/06/heinz-apologises-after-ad-featuring-black-family-sparks-anger-online"">I noticed an advert</a> for a new “family size” pasta sauce being flogged by Heinz. It is a wedding shot, in which a joyful-looking dark-skinned Black woman in her wedding dress is clutching a fork of pasta in tomato sauce, seemingly unconcerned that sauce has dripped down her dress. So far, so innocuous. Sat beside her is a man you assume is the groom (who is white) and a rather bewildered-looking older Black woman you could reasonably guess is her mother. On her other side are two older, and also apparently bewildered, white people who would reasonably be assumed to be the parents of the groom. Admittedly I had to look a few times to ensure I wasn’t seeing things. I wasn’t. Where was her father, whom the average person – looking at her – would assume to be Black? Nowhere to be seen. Not at the top table. Not anywhere.</p> <a href=""https://www.theguardian.com/commentisfree/2024/oct/08/heinz-advert-racist-stereotypes-pasta-sauce-poster-black-fathers"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/commentisfree/2024/oct/08/heinz-advert-racist-stereotypes-pasta-sauce-poster-black-fathers,Others
37c3f6287eee1adde7733a3c920b8f170bd8a1ccb46cd620b9022be880a43faf,Canada’s shame,Israel killed an elderly Canadian couple fleeing its bombardment in Lebanon. The Trudeau government is refusing to act.,08-10-2024,https://www.aljazeera.com/opinions/2024/10/8/canadas-shame?traffic_source=rss,Others
767e3b61ba565d5abb247e9de2c8970e2d888742bdf30fd801d56eea5abbadb3,Both Trump and Harris are swinging to the ‘center’. What does that even mean? | Moira Donegan,"<p>Any voter who is still undecided a month from the election seems like the sort who is unlikely to even remember to vote</p><p>Who, exactly, could be an undecided voter in 2024? It’s not as if the candidates do not draw a sufficient contrast. There can be few people alive these days, let alone few registered voters in America, who do not know much more than they ever thought they would about the habits, history, and inner psyche of Donald Trump, who has now been a singularly domineering force in national politics for nearly a decade. The Harris campaign has been trying to play their candidates’ comparative newness on the national stage as an asset, rigorously keeping her from saying much of substance, but Kamala Harris, too, is by now a well-known figure: once a popular and high profile senator from the country’s biggest state, she moved on to a busy, energetic, and extremely visible vice presidency.</p><p>The candidates are about as familiar to Americans as they’re going to get; anyone still saying they are “undecided” now, just four weeks out from the election, seems like the sort who has been paying so little attention that they’re not likely to remember to vote at all.</p><p>Moira Donegan is a Guardian US columnist</p> <a href=""https://www.theguardian.com/commentisfree/2024/oct/08/both-trump-and-harris-are-swinging-to-the-center-what-does-that-even-mean"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/commentisfree/2024/oct/08/both-trump-and-harris-are-swinging-to-the-center-what-does-that-even-mean,Others
c11bf07dd802aaa870259907f232fcb4925f5a80c377fbd3cf94e1f303a5d122,Look at this photo of Ursula von der Leyen’s new team – and tell me the EU doesn’t have a diversity problem  | Shada Islam,"<p>I have seen how structural racism is embedded in the EU’s institutions. A recruitment revolution is needed</p><p>As Ursula von der Leyen sweet-talked and bullied EU leaders to send <a href=""https://www.politico.eu/article/von-der-leyens-gender-problem-the-fightback-has-begun/"">more women</a> to Brussels over recent weeks, I kept hoping she would also make her incoming team of European commissioners more racially diverse. Thanks to an unexpected <a href=""https://www.politico.eu/article/belgium-appoints-fm-hadja-lahbib-eu-commissioner/"">twist of fate</a> involving (very) complicated Belgian politics, Hadja Lahbib, Belgium’s foreign minister, could soon make history as the first ever EU commissioner who is also a person of colour.</p><p>Lahbib is the daughter of Algerian immigrants who was born and grew up in <a href=""https://www.britannica.com/place/Borinage-region-Belgium"">the Borinage</a>, a coal-mining and industrial region in southwestern Belgium. She must yet, like other <a href=""https://commission.europa.eu/about-european-commission/towards-new-commission-2024-2029/commissioners-designate-2024-2029_en"">commissioners-designate</a>, convince the European parliament that despite some past <a href=""https://www.euronews.com/my-europe/2024/09/10/dirty-laundry-which-eu-commissioner-nominees-are-in-danger-of-being-rejected"">political mishaps</a>, she’s got what it takes to become the EU commissioner for crisis management and equality, the two – rather unrelated – portfolios she has been assigned. So it is not a done deal yet.</p><p>Shada Islam is a Brussels-based commentator on EU affairs. She runs New Horizons project, a strategy, analysis and advisory company.</p><p><em><strong>Do you have an opinion on the issues raised in this article? If you would like to submit a response of up to 300 words by email to be considered for publication in our<a href=""https://www.theguardian.com/tone/letters""> letters</a> section, please <a href=""mailto:guardian.letters@theguardian.com?body=Please%20include%20your%20name,%20full%20postal%20address%20and%20phone%20number%20with%20your%20letter%20below.%20Letters%20are%20usually%20published%20with%20the%20author%27s%20name%20and%20city/town/village.%20The%20rest%20of%20the%20information%20is%20for%20verification%20only%20and%20to%20contact%20you%20where%20necessary."">click here</a>.</strong></em></p> <a href=""https://www.theguardian.com/commentisfree/2024/oct/08/eu-ursula-von-der-leyen-diversity-recruitment"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/commentisfree/2024/oct/08/eu-ursula-von-der-leyen-diversity-recruitment,Others
6db9952016a85ad58aa8b3407188789faa12fdb77c75f6c6b61338f688f2ef84,When is it time for an older doctor to hang up their stethoscope? We owe it to their patients to get it right | Ranjana Srivastava,"<p>A doctors’ ability to provide sound patient care diminishes with age. We need a comprehensive, fair and respectful way of assessing fitness to practice</p><p>At my medical graduation over 25 years ago, the earnest guest speaker made us promise we would get ourselves a GP. All 160 of us humoured him, secretly believing illness was something that happened to other people.</p><p>I was 23 years old then. It took me 20 years to honour the promise. In that time, no friend issued me a prescription or arranged any tests: I guess I was lucky. During pregnancy, my obstetrician took charge but didn’t mention getting a GP. Becoming a parent made me realise the importance of objectivity in healthcare, which is how my family found a GP. To be clear, I don’t recommend any doctor delay finding a GP like I did, especially in this environment of stress and burnout.<strong> </strong></p> <a href=""https://www.theguardian.com/commentisfree/2024/oct/09/when-is-it-time-for-an-older-doctor-to-hang-up-their-stethoscope-we-owe-it-to-their-patients-to-get-it-right"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/commentisfree/2024/oct/09/when-is-it-time-for-an-older-doctor-to-hang-up-their-stethoscope-we-owe-it-to-their-patients-to-get-it-right,Others
cb8914302471712e927a52daa76a7b81b47f7d59179243fc9b690e0ce1c7473a,Why has Melania Trump come out as pro-choice? Seems obvious to me | Zoe Williams,"<p>While her husband boasts about overturning Roe v Wade, the former first lady is supporting abortion rights. It’s almost as if she doesn’t care whether he wins the election</p><p>Melania Trump has put her <a href=""https://www.theguardian.com/us-news/2024/oct/02/melania-trump-abortion-views-revelation-reaction"">support for abortion rights</a> at the centre of her forthcoming memoir – you might even call it <a href=""https://www.theguardian.com/us-news/2024/oct/02/melania-trump-memoir-defends-abortion-rights"">the news line</a>. This has confused some observers. “It’s hard to follow the logic of putting out the former First Lady’s book right before the election, undercutting President Trump’s message to pro-life voters,” <a href=""https://twitter.com/KristanHawkins/status/1841625493704941765"">wrote one anti-abortion activist</a>, Kristen Hawkins.</p><p>Donald Trump, meanwhile, remains where he was on the subject, which is … well, where is he, exactly? He wants the credit for <a href=""https://www.theguardian.com/us-news/2024/apr/12/donald-trump-abortion-roe-v-wade-election"">overturning Roe v Wade</a> – and probably deserves it, given that he <a href=""https://www.theguardian.com/law/2022/may/05/trump-justices-abortion-roe-v-wade-gorsuch-kavanaugh-coney-barrett"">appointed the hard-right judges</a> whose views were decisive. But he also wants the issue of reproductive rights to stop energising Kamala Harris’s campaign.</p> <a href=""https://www.theguardian.com/us-news/commentisfree/2024/oct/08/why-has-melania-trump-come-out-as-pro-choice-seems-obvious-to-me"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/us-news/commentisfree/2024/oct/08/why-has-melania-trump-come-out-as-pro-choice-seems-obvious-to-me,Others
7251ee936ed81cc33285575b2ac9b3c1a0eea8e18467b84751abe9eb870fca36,Is the Sue Gray debacle another Hartlepool moment for Keir Starmer? Let’s hope so | Rafael Behr,"<p>Labour’s defeat in the 2021 byelection nearly prompted its leader to quit. Instead, he learned lessons – just as he must now</p><p>No prime minister plans to spend the first hundred days in Downing Street learning how not to govern for the next hundred.</p><p>The intensity of the job is famously relentless, but it’s also supposed to be exhilarating. The confident stride of a triumphant leader should mask initial missteps. For Keir Starmer to look already winded, however, suggests that something has gone badly wrong. <a href=""https://www.theguardian.com/politics/2024/oct/06/sue-gray-resigns-as-keir-starmer-chief-of-staff-downing-street"">The departure of Sue Gray</a>, his chief of staff, confirms it.</p><p>Rafael Behr is a Guardian columnist</p> <a href=""https://www.theguardian.com/commentisfree/2024/oct/07/sue-gray-hartlepool-keir-starmer-labour-2021-byelection"">Continue reading...</a>",07-10-2024,https://www.theguardian.com/commentisfree/2024/oct/07/sue-gray-hartlepool-keir-starmer-labour-2021-byelection,Others
7168d7eb0f2f9e8721496bc6b0222c6c40c0571fa3f891e1f341792672cfc13c,The Guardian view on the Sue Gray debacle: changing faces will not be enough | Editorial,"<p>Labour’s weakness lies in its lack of a cohesive political vision. Replacing personnel won’t fix this</p><p>The first rule of being a political adviser is to stay out of the headlines. Sir Keir Starmer’s appointment of Sue&nbsp;Gray as his chief of staff made <a href=""https://www.instituteforgovernment.org.uk/comment/keir-starmer-sue-gray-chief-of-staff"">news</a>. However, since Labour’s general election victory, she has been the&nbsp;subject of intense and largely negative media scrutiny. During her time in office, Ms Gray stirred discontent by tightly controlling access to Sir Keir, modelling her approach, it seemed, after Jonathan Powell, the influential chief of staff behind Tony Blair’s <a href=""https://www.theguardian.com/politics/1998/jul/28/labour.uk"">inner circle</a>, who wielded enough power to determine the fate of cabinet ministers. With the public mood souring on Sir Keir, Ms Gray was made a <a href=""https://www.theguardian.com/politics/2024/oct/06/sniping-and-criticism-what-led-to-sue-grays-resignation-and-what-happens-now"">scapegoat</a>.</p><p>Voters are unlikely to be impressed by a reset that the prime minister was forced into. Downing Street’s new chief of staff is Morgan McSweeney, who clashed with Ms&nbsp;Gray, as did his supporters among the ranks of Labour’s functionaries. It’s not hard to draw conclusions about the changing of the guard. As lawyers often ask: cui bono (who benefits)? Mr McSweeney, who played a pivotal role in orchestrating Labour’s election victory, worked closely with his ally in the Cabinet Office, Pat&nbsp;McFadden. Mr McFadden has been spearheading efforts to create a unit in Downing Street focused on delivering Sir Keir’s five <a href=""https://labour.org.uk/change/mission-driven-government/"">missions</a>: growth, the NHS, green energy, education, and crime reduction.</p><p><em><strong>Do you have an opinion on the issues raised in this article? If you would like to submit a response of up to 300 words by email to be considered for publication in our <a href=""https://www.theguardian.com/letters"">letters</a> section, please <a href=""mailto:guardian.letters@theguardian.com?body=Please%20include%20your%20name,%20full%20postal%20address%20and%20phone%20number%20underneath%20your%20letter.%20Letters%20are%20usually%20published%20with%20the%20author’s%20name%20and%20city/town/village.%20The%20rest%20of%20the%20information%20is%20for%20verification%20only%20and%20to%20contact%20you%20if%20your%20letter%20is%20used."">click here</a>.</strong></em></p> <a href=""https://www.theguardian.com/commentisfree/2024/oct/07/the-guardian-view-on-the-sue-gray-debacle-changing-faces-will-not-be-enough"">Continue reading...</a>",07-10-2024,https://www.theguardian.com/commentisfree/2024/oct/07/the-guardian-view-on-the-sue-gray-debacle-changing-faces-will-not-be-enough,Others
22f162f5044f97e5524c33e302ea25a3bb277a23a5e17fdf5bf63d3c0e1b2005,Deforestation ‘roaring back’ despite 140-country vow to end destruction,"<p>Demand for beef, soy, palm oil and nickel hindering efforts to halt demolition by 2030, global report finds</p><p>The destruction of global forests increased in 2023, and is higher than when 140 countries promised three years ago to halt deforestation by the end of the decade, an analysis shows.</p><p>The rising demolition of the forests puts ambitions to halt the climate crisis and stem the huge worldwide losses of wildlife even further from reach, the researchers warn.</p> <a href=""https://www.theguardian.com/environment/2024/oct/08/deforestation-destruction-demolition-beef-soy-palm-oil-nickel"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/environment/2024/oct/08/deforestation-destruction-demolition-beef-soy-palm-oil-nickel,Others
